split,step,loss
train,100,8.193747520446777
train,200,7.788688659667969
train,300,7.4599199295043945
train,400,7.168924331665039
train,500,6.959747314453125
train,600,6.849419593811035
train,700,6.7276177406311035
train,800,6.645349502563477
train,900,6.580105304718018
train,1000,6.4557952880859375
train,1100,6.444279193878174
train,1200,6.352898597717285
train,1300,6.2900214195251465
train,1400,6.245248317718506
train,1500,6.16446590423584
train,1600,6.160632610321045
train,1700,6.103845119476318
train,1800,6.036551475524902
train,1900,6.030783176422119
train,2000,5.9577813148498535
train,2100,5.98024320602417
train,2200,5.926608562469482
train,2300,5.8898749351501465
train,2400,5.87603759765625
train,2500,5.816154479980469
train,2600,5.839231967926025
train,2700,5.793939113616943
train,2800,5.758555889129639
train,2900,5.774026393890381
train,3000,5.69573450088501
train,3100,5.749244689941406
train,3200,5.707716941833496
train,3300,5.672182083129883
train,3400,5.6774468421936035
train,3500,5.618011951446533
train,3600,5.663372039794922
train,3700,5.6227240562438965
train,3800,5.585124969482422
train,3900,5.614515781402588
train,4000,5.535700798034668
train,4100,5.598287105560303
train,4200,5.5664567947387695
train,4300,5.526332855224609
train,4400,5.551196098327637
train,4500,5.497480869293213
train,4600,5.532995700836182
train,4700,5.506306171417236
train,4800,5.473663330078125
train,4900,5.502226829528809
train,5000,5.4362969398498535
train,5100,5.4877495765686035
train,5200,5.4624247550964355
train,5300,5.442111015319824
train,5400,5.461960792541504
train,5500,5.395422458648682
train,5600,5.443392753601074
train,5700,5.421915054321289
train,5800,5.385697364807129
train,5900,5.41640567779541
train,6000,5.362398147583008
train,6100,5.420930862426758
train,6200,5.386264324188232
train,6300,5.372180461883545
train,6400,5.389967441558838
train,6500,5.320860862731934
train,6600,5.377993106842041
train,6700,5.3506693840026855
train,6800,5.3187456130981445
train,6900,5.361425876617432
train,7000,5.290277481079102
train,7100,5.359868049621582
train,7200,5.329763889312744
train,7300,5.303419589996338
train,7400,5.329182147979736
train,7500,5.267131328582764
train,7600,5.324005603790283
train,7700,5.3054962158203125
train,7800,5.260364055633545
train,7900,5.304400444030762
train,8000,5.240698337554932
train,8100,5.318934440612793
train,8200,5.277283191680908
train,8300,5.260246276855469
train,8400,5.283113956451416
train,8500,5.217370510101318
train,8600,5.2765655517578125
train,8700,5.259718894958496
train,8800,5.216409206390381
train,8900,5.273725986480713
train,9000,5.200854778289795
train,9100,5.263506889343262
train,9200,5.240915298461914
train,9300,5.217033386230469
train,9400,5.237412452697754
train,9500,5.189695358276367
train,9600,5.237501621246338
train,9700,5.226076126098633
train,9800,5.181420803070068
train,9900,5.221678256988525
train,10000,5.170874118804932
train,10100,5.224432945251465
train,10200,5.207395553588867
train,10300,5.179753303527832
train,10400,5.205013751983643
train,10500,5.1487531661987305
train,10600,5.207033157348633
train,10700,5.177380084991455
train,10800,5.15205192565918
train,10900,5.184743404388428
train,11000,5.135141372680664
train,11100,5.193848133087158
train,11200,5.174434661865234
train,11300,5.144003868103027
train,11400,5.176951885223389
train,11500,5.121212482452393
train,11600,5.167993545532227
train,11700,5.162657737731934
train,11800,5.129312515258789
train,11900,5.167006492614746
train,12000,5.098791599273682
train,12100,5.165239334106445
train,12200,5.147744655609131
train,12300,5.125478267669678
train,12400,5.153401851654053
train,12500,5.086976051330566
train,12600,5.1477580070495605
train,12700,5.130634784698486
train,12800,5.100760459899902
train,12900,5.140328407287598
train,13000,5.073808670043945
train,13100,5.142928123474121
train,13200,5.121436595916748
train,13300,5.103178977966309
train,13400,5.128290176391602
train,13500,5.066110610961914
train,13600,5.122090816497803
train,13700,5.118269920349121
train,13800,5.066647052764893
train,13900,5.117318630218506
train,14000,5.050493240356445
train,14100,5.131465435028076
train,14200,5.098199844360352
train,14300,5.075620174407959
train,14400,5.101822376251221
train,14500,5.044928073883057
train,14600,5.096621036529541
train,14700,5.088244915008545
train,14800,5.053173065185547
train,14900,5.095244884490967
train,15000,5.020498752593994
train,15100,5.1046833992004395
train,15200,5.073795795440674
train,15300,5.05605411529541
train,15400,5.073950290679932
train,15500,5.012608528137207
train,15600,5.082405090332031
train,15700,5.074191570281982
train,15800,5.038084983825684
train,15900,5.069877624511719
train,16000,5.014979362487793
train,16100,5.078747272491455
train,16200,5.067071914672852
train,16300,5.037513732910156
train,16400,5.064284801483154
train,16500,5.011795997619629
train,16600,5.05836820602417
train,16700,5.050384521484375
train,16800,5.021446704864502
train,16900,5.06026554107666
train,17000,4.998468399047852
train,17100,5.064428806304932
train,17200,5.043247699737549
train,17300,5.031199932098389
train,17400,5.04664421081543
train,17500,4.990823745727539
train,17600,5.05085563659668
train,17700,5.032905578613281
train,17800,4.996541976928711
train,17900,5.041225910186768
train,18000,4.990915775299072
train,18100,5.053034782409668
train,18200,5.027230262756348
train,18300,5.007411956787109
train,18400,5.035806655883789
train,18500,4.977071762084961
train,18600,5.030394554138184
train,18700,5.015924453735352
train,18800,4.978734016418457
train,18900,5.035326957702637
train,19000,4.969298362731934
train,19100,5.0289764404296875
train,19200,5.0204997062683105
train,19300,4.996487617492676
train,19400,5.02401876449585
train,19500,4.958363056182861
train,19600,5.01443338394165
train,19700,5.007868766784668
train,19800,4.975130081176758
train,19900,5.003515720367432
train,20000,4.953330039978027
train,20100,5.010878086090088
train,20200,4.99694299697876
train,20300,4.975901126861572
train,20400,5.006886959075928
train,20500,4.954242706298828
train,20600,5.004969120025635
train,20700,4.986418724060059
train,20800,4.951849937438965
train,20900,5.005422115325928
train,21000,4.933444976806641
train,21100,5.013298034667969
train,21200,4.9815754890441895
train,21300,4.9694108963012695
train,21400,4.99656343460083
train,21500,4.9395551681518555
train,21600,4.995438575744629
train,21700,4.97797155380249
train,21800,4.944832801818848
train,21900,4.993900299072266
train,22000,4.922783374786377
train,22100,5.001415729522705
train,22200,4.972808837890625
train,22300,4.956552505493164
train,22400,4.984780311584473
train,22500,4.923486709594727
train,22600,4.981050491333008
train,22700,4.964808940887451
train,22800,4.935934543609619
train,22900,4.986316680908203
train,23000,4.911828994750977
train,23100,4.984854221343994
train,23200,4.971083641052246
train,23300,4.945278644561768
train,23400,4.979315757751465
train,23500,4.913071155548096
train,23600,4.975822448730469
train,23700,4.966500282287598
train,23800,4.920355796813965
train,23900,4.965548992156982
train,24000,4.91112756729126
train,24100,4.972156524658203
train,24200,4.958934307098389
train,24300,4.93276834487915
train,24400,4.973357677459717
train,24500,4.912160396575928
train,24600,4.959693431854248
train,24700,4.952579021453857
train,24800,4.912559509277344
train,24900,4.962216377258301
train,25000,4.898212909698486
train,25100,4.967626094818115
train,25200,4.947083473205566
train,25300,4.92722749710083
train,25400,4.958245277404785
train,25500,4.902863502502441
train,25600,4.942138195037842
train,25700,4.935274600982666
train,25800,4.905449867248535
train,25900,4.950344562530518
train,26000,4.898344993591309
train,26100,4.971754550933838
train,26200,4.941132545471191
train,26300,4.917821884155273
train,26400,4.94325590133667
train,26500,4.8913254737854
train,26600,4.949053764343262
train,26700,4.940480709075928
train,26800,4.896105766296387
train,26900,4.944852828979492
train,27000,4.888121604919434
train,27100,4.952062129974365
train,27200,4.946279048919678
train,27300,4.911691665649414
train,27400,4.942465305328369
train,27500,4.880714416503906
train,27600,4.933700084686279
train,27700,4.934286117553711
train,27800,4.88975191116333
train,27900,4.935901641845703
train,28000,4.873663425445557
train,28100,4.948637008666992
train,28200,4.92479944229126
train,28300,4.897737979888916
train,28400,4.932334899902344
train,28500,4.883031368255615
train,28600,4.93076753616333
train,28700,4.933119297027588
train,28800,4.893671035766602
train,28900,4.929714679718018
train,29000,4.870581150054932
train,29100,4.94541597366333
train,29200,4.918867111206055
train,29300,4.901607513427734
train,29400,4.924651622772217
train,29500,4.866870403289795
train,29600,4.9285807609558105
train,29700,4.921386241912842
train,29800,4.88209867477417
train,29900,4.926983833312988
train,30000,4.865839958190918
train,30100,4.937328815460205
train,30200,4.914536476135254
train,30300,4.891745090484619
train,30400,4.923026084899902
train,30500,4.867912292480469
train,30600,4.918984413146973
train,30700,4.909750461578369
train,30800,4.867485046386719
train,30900,4.925154209136963
train,31000,4.854693412780762
train,31100,4.929195880889893
train,31200,4.905505657196045
train,31300,4.890623569488525
train,31400,4.914732456207275
train,31500,4.85699462890625
train,31600,4.910999298095703
train,31700,4.895036220550537
train,31800,4.862953186035156
train,31900,4.912840843200684
train,32000,4.845783233642578
train,32100,4.927981376647949
train,32200,4.902171611785889
