split,step,loss
train,100,8.193737983703613
train,200,7.788670063018799
train,300,7.459935665130615
train,400,7.1689453125
train,500,6.959559917449951
train,600,6.849119663238525
train,700,6.7276458740234375
train,800,6.645478248596191
train,900,6.580320835113525
train,1000,6.4558939933776855
train,1100,6.444394588470459
train,1200,6.3531060218811035
train,1300,6.29019021987915
train,1400,6.245688438415527
train,1500,6.16497278213501
train,1600,6.160837650299072
train,1700,6.10432767868042
train,1800,6.036904335021973
train,1900,6.031054496765137
train,2000,5.957925796508789
train,2100,5.980503559112549
train,2200,5.92678165435791
train,2300,5.890316009521484
train,2400,5.87628698348999
train,2500,5.816226482391357
train,2600,5.839554309844971
train,2700,5.794069766998291
train,2800,5.758352756500244
train,2900,5.7740373611450195
train,3000,5.695864200592041
train,3100,5.749390125274658
train,3200,5.707828044891357
train,3300,5.672034740447998
train,3400,5.677209377288818
train,3500,5.618070602416992
train,3600,5.662778854370117
train,3700,5.62259578704834
train,3800,5.585445880889893
train,3900,5.614253520965576
train,4000,5.535256862640381
train,4100,5.598090648651123
train,4200,5.566568851470947
train,4300,5.526951313018799
train,4400,5.55068826675415
train,4500,5.496809482574463
train,4600,5.532426834106445
train,4700,5.5062994956970215
train,4800,5.473649978637695
train,4900,5.502083778381348
train,5000,5.435257911682129
train,5100,5.487270832061768
train,5200,5.461979389190674
train,5300,5.44171142578125
train,5400,5.461596488952637
train,5500,5.39506721496582
train,5600,5.44244909286499
train,5700,5.421943664550781
train,5800,5.3855462074279785
train,5900,5.41597318649292
train,6000,5.361186981201172
train,6100,5.420584201812744
train,6200,5.385528564453125
train,6300,5.371543884277344
train,6400,5.38941764831543
train,6500,5.320146560668945
train,6600,5.377013206481934
train,6700,5.350943088531494
train,6800,5.318337440490723
train,6900,5.361520290374756
train,7000,5.289673805236816
train,7100,5.359332084655762
train,7200,5.329260349273682
train,7300,5.302579879760742
train,7400,5.328381061553955
train,7500,5.266458511352539
train,7600,5.3233747482299805
train,7700,5.304786205291748
train,7800,5.259532451629639
train,7900,5.303167819976807
train,8000,5.240023136138916
train,8100,5.3181586265563965
train,8200,5.276660442352295
train,8300,5.259742259979248
train,8400,5.282092094421387
train,8500,5.216537952423096
train,8600,5.276376724243164
train,8700,5.2592315673828125
train,8800,5.215500831604004
train,8900,5.2726054191589355
train,9000,5.199744701385498
train,9100,5.261745929718018
train,9200,5.239598751068115
train,9300,5.215235710144043
train,9400,5.236063003540039
train,9500,5.188449382781982
train,9600,5.236011981964111
train,9700,5.2259345054626465
train,9800,5.1811203956604
train,9900,5.221099853515625
train,10000,5.1696600914001465
train,10100,5.222795486450195
train,10200,5.206385612487793
train,10300,5.1798553466796875
train,10400,5.204580783843994
train,10500,5.147461891174316
train,10600,5.205428123474121
train,10700,5.176716327667236
train,10800,5.150864601135254
train,10900,5.18397331237793
train,11000,5.134476661682129
train,11100,5.193163871765137
train,11200,5.173213005065918
train,11300,5.143182277679443
train,11400,5.175883769989014
train,11500,5.119078159332275
train,11600,5.1667609214782715
train,11700,5.161118030548096
train,11800,5.127866744995117
train,11900,5.167192459106445
train,12000,5.097992897033691
train,12100,5.163992881774902
train,12200,5.146998405456543
train,12300,5.123349666595459
train,12400,5.152092933654785
train,12500,5.085013389587402
train,12600,5.147453308105469
train,12700,5.129477024078369
train,12800,5.100218772888184
train,12900,5.138876914978027
train,13000,5.071676254272461
train,13100,5.142380714416504
train,13200,5.1206183433532715
train,13300,5.10244083404541
train,13400,5.126903057098389
train,13500,5.064105987548828
train,13600,5.12099552154541
train,13700,5.116963863372803
train,13800,5.0650224685668945
train,13900,5.116329669952393
train,14000,5.049578666687012
train,14100,5.129599571228027
train,14200,5.096974849700928
train,14300,5.073425769805908
train,14400,5.099146842956543
train,14500,5.042763710021973
train,14600,5.09498405456543
train,14700,5.087222576141357
train,14800,5.050950527191162
train,14900,5.09379768371582
train,15000,5.0196685791015625
train,15100,5.103013038635254
train,15200,5.073543548583984
train,15300,5.053112030029297
train,15400,5.07219934463501
train,15500,5.011170387268066
train,15600,5.08131742477417
train,15700,5.0716423988342285
train,15800,5.035905361175537
train,15900,5.068927764892578
train,16000,5.012711524963379
train,16100,5.076648235321045
train,16200,5.065784931182861
train,16300,5.036104679107666
train,16400,5.063183307647705
train,16500,5.0099568367004395
train,16600,5.056879043579102
train,16700,5.04825496673584
train,16800,5.020144462585449
train,16900,5.058997631072998
train,17000,4.9969377517700195
train,17100,5.062849521636963
train,17200,5.042507648468018
train,17300,5.028988838195801
train,17400,5.045604705810547
train,17500,4.988759517669678
train,17600,5.049751281738281
train,17700,5.032309055328369
train,17800,4.9950785636901855
train,17900,5.040350437164307
train,18000,4.989536762237549
train,18100,5.049964904785156
train,18200,5.026467323303223
train,18300,5.005277156829834
train,18400,5.034449577331543
train,18500,4.974153518676758
train,18600,5.029021263122559
train,18700,5.014799118041992
train,18800,4.977137565612793
train,18900,5.033573150634766
train,19000,4.967659950256348
train,19100,5.027239799499512
train,19200,5.019366264343262
train,19300,4.995075702667236
train,19400,5.0204758644104
train,19500,4.957533836364746
train,19600,5.01294469833374
train,19700,5.004997730255127
train,19800,4.973221778869629
train,19900,5.002031326293945
train,20000,4.952017784118652
train,20100,5.009396553039551
train,20200,4.995899677276611
train,20300,4.974643707275391
train,20400,5.004448413848877
train,20500,4.953299045562744
train,20600,5.002373695373535
train,20700,4.984710693359375
train,20800,4.949471473693848
train,20900,5.005362033843994
train,21000,4.932124137878418
train,21100,5.010911464691162
train,21200,4.980690956115723
train,21300,4.9680023193359375
train,21400,4.994602680206299
train,21500,4.93741512298584
train,21600,4.994490146636963
train,21700,4.977570056915283
train,21800,4.942391395568848
train,21900,4.993147373199463
train,22000,4.9223713874816895
train,22100,4.998520374298096
train,22200,4.972896575927734
train,22300,4.955193042755127
train,22400,4.982733726501465
train,22500,4.921750545501709
train,22600,4.978806972503662
train,22700,4.96401309967041
train,22800,4.933718204498291
train,22900,4.984654903411865
train,23000,4.911891937255859
train,23100,4.983226776123047
train,23200,4.969762325286865
train,23300,4.943957805633545
train,23400,4.9770097732543945
train,23500,4.912376403808594
train,23600,4.975172996520996
train,23700,4.965839862823486
train,23800,4.919543266296387
train,23900,4.965311050415039
train,24000,4.911195755004883
train,24100,4.9709930419921875
train,24200,4.959315299987793
train,24300,4.93221378326416
train,24400,4.972688674926758
train,24500,4.909566879272461
train,24600,4.958101749420166
train,24700,4.951682090759277
train,24800,4.911003589630127
train,24900,4.961472511291504
train,25000,4.897589206695557
train,25100,4.965179443359375
train,25200,4.947315216064453
train,25300,4.926912307739258
train,25400,4.956478595733643
train,25500,4.9010329246521
train,25600,4.94027853012085
train,25700,4.9317755699157715
train,25800,4.903830528259277
train,25900,4.948738098144531
train,26000,4.896208763122559
train,26100,4.969604015350342
train,26200,4.940884113311768
train,26300,4.9163618087768555
train,26400,4.94122314453125
train,26500,4.889802932739258
train,26600,4.9478440284729
train,26700,4.939521312713623
train,26800,4.894108295440674
train,26900,4.944061756134033
train,27000,4.887628078460693
train,27100,4.950528621673584
train,27200,4.946130752563477
train,27300,4.911275386810303
train,27400,4.94105863571167
train,27500,4.879025936126709
train,27600,4.9331817626953125
train,27700,4.933877468109131
train,27800,4.887316703796387
train,27900,4.934985160827637
train,28000,4.872990608215332
train,28100,4.946284294128418
train,28200,4.925469875335693
train,28300,4.897394180297852
train,28400,4.931684494018555
train,28500,4.8813934326171875
train,28600,4.93113899230957
train,28700,4.931760311126709
train,28800,4.892936706542969
train,28900,4.92828369140625
train,29000,4.869838714599609
train,29100,4.943648815155029
train,29200,4.9188151359558105
train,29300,4.900335311889648
train,29400,4.924201011657715
train,29500,4.866066932678223
train,29600,4.926880836486816
train,29700,4.920166969299316
train,29800,4.88008975982666
train,29900,4.927235126495361
train,30000,4.864881992340088
train,30100,4.934487819671631
train,30200,4.913572788238525
train,30300,4.890869140625
train,30400,4.922167778015137
train,30500,4.865916728973389
train,30600,4.918809413909912
train,30700,4.908539772033691
train,30800,4.866142272949219
train,30900,4.92479133605957
train,31000,4.853376388549805
train,31100,4.928072929382324
train,31200,4.906178951263428
train,31300,4.88948917388916
train,31400,4.91263484954834
train,31500,4.855055809020996
train,31600,4.909393310546875
train,31700,4.893613815307617
train,31800,4.861332416534424
train,31900,4.912318706512451
train,32000,4.843400955200195
train,32100,4.926197528839111
train,32200,4.902974605560303
train,32300,4.871634483337402
train,32400,4.9031805992126465
train,32500,4.851358413696289
train,32600,4.913970947265625
train,32700,4.891544818878174
train,32800,4.860693454742432
train,32900,4.903460502624512
train,33000,4.846469402313232
train,33100,4.912607192993164
train,33200,4.900424480438232
train,33300,4.8693952560424805
train,33400,4.899482727050781
train,33500,4.844334602355957
train,33600,4.906660556793213
train,33700,4.898641109466553
train,33800,4.853889465332031
train,33900,4.9043402671813965
train,34000,4.848633766174316
train,34100,4.914778709411621
train,34200,4.887135982513428
train,34300,4.862636566162109
train,34400,4.8899054527282715
train,34500,4.847378730773926
train,34600,4.892084121704102
train,34700,4.880465507507324
train,34800,4.849635124206543
train,34900,4.90183162689209
train,35000,4.837280750274658
train,35100,4.90412712097168
train,35200,4.887426853179932
train,35300,4.865779876708984
train,35400,4.892762184143066
train,35500,4.827300548553467
train,35600,4.899774074554443
train,35700,4.880672454833984
train,35800,4.840538024902344
train,35900,4.8891425132751465
train,36000,4.836964130401611
train,36100,4.899863243103027
train,36200,4.891097068786621
train,36300,4.852128028869629
train,36400,4.897934436798096
train,36500,4.832298755645752
train,36600,4.889614582061768
train,36700,4.871617317199707
train,36800,4.839759826660156
train,36900,4.891791820526123
train,37000,4.838135719299316
train,37100,4.898374080657959
train,37200,4.880861759185791
train,37300,4.844912528991699
train,37400,4.8860907554626465
train,37500,4.82401180267334
train,37600,4.885933876037598
train,37700,4.863101482391357
train,37800,4.842461109161377
train,37900,4.883042335510254
train,38000,4.821223735809326
train,38100,4.901392459869385
train,38200,4.871933937072754
train,38300,4.844760417938232
train,38400,4.8889689445495605
train,38500,4.820579528808594
train,38600,4.880744934082031
train,38700,4.867838382720947
train,38800,4.83126974105835
train,38900,4.884520530700684
train,39000,4.825046539306641
train,39100,4.888360977172852
train,39200,4.869439601898193
train,39300,4.849680423736572
train,39400,4.881986618041992
train,39500,4.826606273651123
train,39600,4.874547958374023
train,39700,4.864497661590576
train,39800,4.826784133911133
train,39900,4.878767490386963
train,40000,4.805570125579834
train,40100,4.881855487823486
train,40200,4.870347499847412
train,40300,4.8388214111328125
train,40400,4.873348236083984
train,40500,4.818979263305664
train,40600,4.8785552978515625
train,40700,4.861299991607666
train,40800,4.830636978149414
train,40900,4.878746509552002
train,41000,4.807120323181152
train,41100,4.880826473236084
train,41200,4.860276699066162
train,41300,4.830471515655518
train,41400,4.874216079711914
train,41500,4.817233562469482
train,41600,4.86942195892334
train,41700,4.855996131896973
train,41800,4.822508335113525
train,41900,4.8701372146606445
train,42000,4.810217380523682
train,42100,4.88918399810791
train,42200,4.864152908325195
train,42300,4.8304877281188965
train,42400,4.8668928146362305
train,42500,4.813577175140381
train,42600,4.863489151000977
train,42700,4.8486175537109375
train,42800,4.820793151855469
train,42900,4.856960773468018
train,43000,4.807287693023682
train,43100,4.881282329559326
train,43200,4.851960182189941
train,43300,4.825345993041992
train,43400,4.872166633605957
train,43500,4.807196140289307
train,43600,4.859979152679443
train,43700,4.856509208679199
train,43800,4.820687770843506
train,43900,4.8628339767456055
train,44000,4.802267551422119
train,44100,4.876291275024414
train,44200,4.856856346130371
train,44300,4.823147773742676
train,44400,4.859409809112549
train,44500,4.804442405700684
train,44600,4.856161117553711
train,44700,4.847658157348633
train,44800,4.805948257446289
train,44900,4.8687591552734375
train,45000,4.807830333709717
train,45100,4.873013973236084
train,45200,4.851515293121338
train,45300,4.823995113372803
train,45400,4.852599143981934
train,45500,4.798818111419678
train,45600,4.854578971862793
train,45700,4.841300964355469
train,45800,4.81224250793457
train,45900,4.849734306335449
train,46000,4.80433988571167
train,46100,4.861741542816162
train,46200,4.849071502685547
train,46300,4.8221540451049805
